Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
01/10/2017,2017,1,10,2,3,0,1,14124,507,1231,753,1117,5050,854,62,2814,409,1340
01/11/2017,2017,1,11,2,4,0,1,13699,522,1230,672,874,4870,750,58,2775,378,1252
01/12/2017,2017,1,12,2,5,0,1,13160,536,1191,780,721,4633,740,202,2578,371,1196
01/13/2017,2017,1,13,2,6,0,1,13793,565,1249,697,860,4844,841,182,2537,379,1389
01/14/2017,2017,1,14,2,7,1,0,14557,483,1282,850,1089,4920,964,243,2622,421,1447
01/15/2017,2017,1,15,3,1,1,0,13704,512,1320,787,762,4655,813,221,2408,396,1387
01/16/2017,2017,1,16,3,2,0,1,14033,461,1208,757,812,4809,824,241,2571,404,1474
01/17/2017,2017,1,17,3,3,0,1,13803,446,1206,729,1018,4802,804,163,2562,391,1327
01/18/2017,2017,1,18,3,4,0,1,13689,443,1203,844,853,4746,782,80,2541,401,1333
01/19/2017,2017,1,19,3,5,0,1,13305,402,1177,751,797,4656,753,41,2679,389,1352
01/20/2017,2017,1,20,3,6,0,1,13360,416,1243,786,790,4646,745,39,2773,398,1409
01/21/2017,2017,1,21,3,7,1,0,12861,459,1219,804,766,4402,709,25,2613,348,1325
01/22/2017,2017,1,22,4,1,1,0,12246,445,1185,748,749,4193,664,-8,2464,329,1272
01/23/2017,2017,1,23,4,2,0,1,12744,412,1161,668,978,4418,700,-2,2583,350,1325
01/24/2017,2017,1,24,4,3,0,1,13427,420,1126,719,999,4687,744,27,2810,383,1414
01/25/2017,2017,1,25,4,4,0,1,13643,462,1137,778,984,4689,758,33,2830,366,1342
01/26/2017,2017,1,26,4,5,0,1,13107,428,1233,646,1000,4545,724,12,2757,358,1243
01/27/2017,2017,1,27,4,6,0,1,13524,460,1278,903,778,4672,763,24,2881,386,1321
01/28/2017,2017,1,28,4,7,1,0,13080,489,1254,826,780,4562,760,31,2659,358,1262
01/29/2017,2017,1,29,5,1,1,0,13139,484,1317,817,810,4477,764,27,2648,360,1305
01/30/2017,2017,1,30,5,2,0,1,14267,505,1307,758,1007,4827,891,57,2856,425,1433
01/31/2017,2017,1,31,5,3,0,1,14438,486,1279,824,909,5013,940,140,2840,407,1378
02/01/2017,2017,2,1,5,4,0,1,14450,503,1326,762,911,5014,880,112,2761,424,1359
02/02/2017,2017,2,2,5,5,0,1,14354,466,1332,660,933,4960,861,108,2792,394,1366
02/03/2017,2017,2,3,5,6,0,1,14750,484,1374,697,958,5123,886,77,2949,446,1442
02/04/2017,2017,2,4,5,7,1,0,14295,519,1308,868,880,4905,863,91,2755,415,1355
02/05/2017,2017,2,5,6,1,1,0,13384,519,1267,779,943,4590,798,82,2638,358,1262
02/06/2017,2017,2,6,6,2,0,1,14123,534,1289,713,1126,4753,854,88,2770,427,1434
02/07/2017,2017,2,7,6,3,0,1,14106,525,1331,707,1009,4773,798,59,2794,408,1331
02/08/2017,2017,2,8,6,4,0,1,13758,560,1321,780,796,4770,786,44,2763,397,1245
02/09/2017,2017,2,9,6,5,0,1,14844,561,1358,707,969,5049,920,54,3006,423,1410
02/10/2017,2017,2,10,6,6,0,1,14784,550,1347,783,948,5082,901,51,2947,433,1405
02/11/2017,2017,2,11,6,7,1,0,13812,524,1330,946,908,4711,833,72,2677,375,1275
02/12/2017,2017,2,12,7,1,1,0,13188,483,1287,853,964,4489,787,65,2534,365,1230
02/13/2017,2017,2,13,7,2,0,1,13680,426,1303,727,1077,4737,795,63,2664,434,1251
02/14/2017,2017,2,14,7,3,0,1,14078,487,1216,696,1089,4924,836,58,2848,416,1288
02/15/2017,2017,2,15,7,4,0,1,13611,457,1298,635,1081,4694,766,62,2767,394,1301
02/16/2017,2017,2,16,7,5,0,1,14319,461,1322,682,982,4971,883,80,2920,419,1361
02/17/2017,2017,2,17,7,6,0,1,14520,413,1292,658,885,4948,840,65,2899,414,1373
02/18/2017,2017,2,18,7,7,1,0,12758,433,1154,828,473,4516,630,50,2553,369,1089
02/19/2017,2017,2,19,8,1,1,0,11867,411,1177,672,647,4089,608,63,2341,337,1133
02/20/2017,2017,2,20,8,2,0,1,12340,419,1179,604,696,4195,643,52,2460,356,1252
02/21/2017,2017,2,21,8,3,0,1,12709,423,1136,597,926,4409,700,48,2574,386,1239
02/22/2017,2017,2,22,8,4,0,1,12798,421,1053,511,857,4456,711,96,2653,378,1257
02/23/2017,2017,2,23,8,5,0,1,12124,419,1147,615,663,4345,635,91,2472,358,1138
02/24/2017,2017,2,24,8,6,0,1,12513,454,1246,548,874,4360,684,92,2536,380,1165
02/25/2017,2017,2,25,8,7,1,0,12162,487,1248,674,852,4290,701,79,2317,323,1020
02/26/2017,2017,2,26,9,1,1,0,12563,486,1254,604,753,4371,750,55,2438,363,951
02/27/2017,2017,2,27,9,2,0,1,12699,459,1272,563,862,4454,676,97,2470,362,1147
02/28/2017,2017,2,28,9,3,0,1,13160,473,1222,538,891,4523,737,97,2620,383,1217
03/01/2017,2017,3,1,9,4,0,1,12607,455,1277,732,813,4405,694,86,2564,331,1172
03/02/2017,2017,3,2,9,5,0,1,13376,469,1245,833,668,4658,822,76,2627,361,1239
03/03/2017,2017,3,3,9,6,0,1,14326,463,1305,757,968,4909,850,73,2775,433,1397
03/04/2017,2017,3,4,9,7,1,0,14161,388,1313,781,822,4930,887,84,2761,395,1348
03/05/2017,2017,3,5,10,1,1,0,13984,452,1386,779,739,4882,775,77,2631,398,1141
03/06/2017,2017,3,6,10,2,0,1,13521,461,1295,734,1130,4675,788,67,2662,398,1249
03/07/2017,2017,3,7,10,3,0,1,12650,473,1166,737,992,4569,700,50,2505,370,1155
03/08/2017,2017,3,8,10,4,0,1,12383,441,1170,592,614,4512,667,71,2466,362,1202
03/09/2017,2017,3,9,10,5,0,1,13327,468,1294,859,768,4625,764,80,2627,393,1273
03/10/2017,2017,3,10,10,6,0,1,13482,497,1353,871,846,4632,801,72,2710,371,1330
03/11/2017,2017,3,11,10,7,1,0,14493,534,1345,905,900,4952,934,59,2727,394,1388
03/12/2017,2017,3,12,11,1,1,0,14233,491,1324,824,791,4849,842,77,2681,397,1321
03/13/2017,2017,3,13,11,2,0,1,14588,438,1332,795,991,4956,973,81,2893,413,1414
03/14/2017,2017,3,14,11,3,0,1,14879,426,1219,841,1123,5173,932,72,2915,401,1369
03/15/2017,2017,3,15,11,4,0,1,14835,429,1281,754,1184,5254,834,56,2783,428,1371
03/16/2017,2017,3,16,11,5,0,1,14544,429,1206,716,687,5064,754,71,2846,410,1407
03/17/2017,2017,3,17,11,6,0,1,14120,435,1205,657,689,4863,678,73,2717,403,1408
03/18/2017,2017,3,18,11,7,1,0,13202,402,1213,744,748,4500,742,63,2513,382,1364
03/19/2017,2017,3,19,12,1,1,0,12862,443,1149,635,642,4409,608,56,2437,358,1321
03/20/2017,2017,3,20,12,2,0,1,12994,382,1186,612,1048,4471,709,52,2554,379,1362
03/21/2017,2017,3,21,12,3,0,1,12935,418,1184,527,800,4586,586,61,2588,372,1301
03/22/2017,2017,3,22,12,4,0,1,13511,456,1124,663,757,4864,777,65,2727,393,1289
03/23/2017,2017,3,23,12,5,0,1,13941,476,1192,665,758,5024,687,64,2808,397,1350
03/24/2017,2017,3,24,12,6,0,1,13197,453,1236,664,1026,4745,731,58,2634,366,1210
03/25/2017,2017,3,25,12,7,1,0,12558,437,1173,638,897,4383,717,50,2449,333,1147
03/26/2017,2017,3,26,13,1,1,0,12158,422,1245,632,1039,4364,712,48,2385,354,1120
03/27/2017,2017,3,27,13,2,0,1,12401,426,1210,620,991,4390,679,50,2471,371,1235
03/28/2017,2017,3,28,13,3,0,1,12377,434,1165,578,929,4330,677,58,2601,349,1259
03/29/2017,2017,3,29,13,4,0,1,12860,442,1161,562,871,4469,663,59,2659,366,1323
03/30/2017,2017,3,30,13,5,0,1,12617,412,1143,571,803,4437,700,57,2538,381,1169
03/31/2017,2017,3,31,13,6,0,1,13110,413,1170,596,969,4662,729,60,2703,375,1295
04/01/2017,2017,4,1,13,7,1,0,12634,446,1131,531,1080,4392,596,54,2470,352,1188
04/02/2017,2017,4,2,14,1,1,0,11536,420,1098,544,653,4084,556,50,2262,333,1164
04/03/2017,2017,4,3,14,2,0,1,11791,379,1113,602,645,4046,644,30,2434,336,1172
04/04/2017,2017,4,4,14,3,0,1,12212,368,1028,635,906,4312,632,39,2592,364,1176
04/05/2017,2017,4,5,14,4,0,1,12589,346,1074,627,838,4356,666,39,2637,323,1213
04/06/2017,2017,4,6,14,5,0,1,12196,342,1123,610,902,4358,633,36,2520,335,1179
04/07/2017,2017,4,7,14,6,0,1,12658,393,1076,680,948,4555,672,44,2561,382,1161
04/08/2017,2017,4,8,14,7,1,0,11778,381,996,703,575,4328,565,35,2354,341,1094
04/09/2017,2017,4,9,15,1,1,0,10930,358,1058,634,568,4002,566,26,2160,314,935
04/10/2017,2017,4,10,15,2,0,1,10844,336,1071,579,497,4050,555,21,2185,321,1025
04/11/2017,2017,4,11,15,3,0,1,11201,371,1073,569,824,4064,574,33,2256,323,1148
04/12/2017,2017,4,12,15,4,0,1,11680,312,1114,587,838,4127,618,40,2397,334,1253
04/13/2017,2017,4,13,15,5,0,1,12278,331,1084,627,537,4351,583,54,2574,348,1209
04/14/2017,2017,4,14,15,6,0,1,11112,389,966,579,477,4008,485,45,2264,301,1009
04/15/2017,2017,4,15,15,7,1,0,10471,408,1048,566,644,3775,573,34,2067,286,969
04/16/2017,2017,4,16,16,1,1,0,10167,363,1075,502,744,3670,538,56,1981,276,897
04/17/2017,2017,4,17,16,2,0,1,11048,396,1131,554,765,3819,574,83,2224,289,1054
04/18/2017,2017,4,18,16,3,0,1,12184,444,1130,604,530,4268,553,42,2492,341,1115
04/19/2017,2017,4,19,16,4,0,1,11455,366,1103,606,866,4235,595,43,2371,315,1061
04/20/2017,2017,4,20,16,5,0,1,11759,382,1156,621,870,4138,596,41,2493,310,1153
04/21/2017,2017,4,21,16,6,0,1,12056,357,1130,619,730,4233,623,42,2587,329,1145
04/22/2017,2017,4,22,16,7,1,0,11528,382,1030,558,674,4062,508,47,2391,316,1025
04/23/2017,2017,4,23,17,1,1,0,11191,413,1013,588,503,3888,468,50,2207,300,1067
04/24/2017,2017,4,24,17,2,0,1,11374,417,1106,535,485,3972,537,52,2299,324,1157
04/25/2017,2017,4,25,17,3,0,1,11474,456,1061,573,864,4117,550,38,2304,313,1133
04/26/2017,2017,4,26,17,4,0,1,11649,426,1030,554,757,4193,570,28,2456,331,1140
04/27/2017,2017,4,27,17,5,0,1,11403,470,874,547,531,4126,539,23,2261,302,1128
04/28/2017,2017,4,28,17,6,0,1,11244,441,820,537,516,4058,499,38,2317,295,1218
04/29/2017,2017,4,29,17,7,1,0,10886,358,898,503,501,3815,480,34,2216,269,1117
04/30/2017,2017,4,30,18,1,1,0,10543,334,1048,507,849,3804,574,23,2008,276,1037
05/01/2017,2017,5,1,18,2,0,1,11444,315,1023,587,891,4088,622,22,2379,316,1084
05/02/2017,2017,5,2,18,3,0,1,11336,323,1146,569,815,4169,590,22,2274,328,1044
05/03/2017,2017,5,3,18,4,0,1,11609,326,1043,586,566,4296,584,34,2391,313,1167
05/04/2017,2017,5,4,18,5,0,1,11869,338,1043,577,740,4241,644,42,2464,314,1193
05/05/2017,2017,5,5,18,6,0,1,11878,340,1059,574,929,4258,654,38,2492,320,1138
05/06/2017,2017,5,6,18,7,1,0,11185,355,990,577,945,4087,643,39,2271,321,1055
05/07/2017,2017,5,7,19,1,1,0,11128,333,1006,567,856,4023,656,45,2198,309,966
05/08/2017,2017,5,8,19,2,0,1,11696,402,976,611,923,4194,654,90,2340,322,1194
05/09/2017,2017,5,9,19,3,0,1,12361,402,1004,657,869,4317,687,97,2551,345,1226
05/10/2017,2017,5,10,19,4,0,1,12079,404,958,551,689,4230,611,100,2419,331,1184
05/11/2017,2017,5,11,19,5,0,1,11790,369,943,621,701,4239,595,89,2453,315,1088
05/12/2017,2017,5,12,19,6,0,1,11763,347,1026,615,591,4176,608,44,2467,322,1168
05/13/2017,2017,5,13,19,7,1,0,11182,376,990,596,853,3942,568,45,2246,298,1132
05/14/2017,2017,5,14,20,1,1,0,10745,348,988,593,845,3792,532,21,2126,274,966
05/15/2017,2017,5,15,20,2,0,1,11154,354,1035,561,558,3928,537,46,2186,298,1192
05/16/2017,2017,5,16,20,3,0,1,11447,366,1018,562,691,4068,590,32,2439,318,1147
05/17/2017,2017,5,17,20,4,0,1,11220,386,988,601,552,4092,542,74,2226,308,1107
05/18/2017,2017,5,18,20,5,0,1,12035,305,996,691,582,4437,584,24,2448,328,1173
05/19/2017,2017,5,19,20,6,0,1,11818,353,1025,629,627,4303,549,35,2449,292,1134
05/20/2017,2017,5,20,20,7,1,0,10801,390,964,560,493,3827,492,32,2155,255,941
05/21/2017,2017,5,21,21,1,1,0,10249,340,1002,506,858,3667,529,29,2005,257,957
05/22/2017,2017,5,22,21,2,0,1,10426,395,1010,530,817,3680,570,42,2128,255,978
05/23/2017,2017,5,23,21,3,0,1,10797,300,976,560,608,3914,557,80,2187,286,1088
05/24/2017,2017,5,24,21,4,0,1,11328,372,1039,598,595,4081,604,83,2280,294,1186
05/25/2017,2017,5,25,21,5,0,1,11356,378,1043,537,810,4068,547,36,2331,310,1151
05/26/2017,2017,5,26,21,6,0,1,11646,388,1079,520,869,4157,580,33,2425,313,1205
05/27/2017,2017,5,27,21,7,1,0,11156,397,978,517,655,3954,563,33,2177,321,1161
05/28/2017,2017,5,28,22,1,1,0,10616,339,914,611,566,3754,537,30,2139,281,1080
05/29/2017,2017,5,29,22,2,0,1,11431,395,984,630,826,4052,564,23,2302,320,1206
05/30/2017,2017,5,30,22,3,0,1,11558,424,958,619,568,4209,555,19,2354,318,1214
05/31/2017,2017,5,31,22,4,0,1,11375,365,957,576,657,4173,556,12,2337,301,1138
06/01/2017,2017,6,1,22,5,0,1,11300,313,954,498,667,4117,570,32,2373,295,1188
06/02/2017,2017,6,2,22,6,0,1,11246,349,937,492,825,4099,567,23,2307,294,1182
06/03/2017,2017,6,3,22,7,1,0,10887,362,824,545,609,3911,527,26,2254,289,1167
06/04/2017,2017,6,4,23,1,1,0,10518,382,885,516,815,3771,547,61,2076,285,1059
06/05/2017,2017,6,5,23,2,0,1,11312,344,902,521,896,3925,571,74,2385,324,1234
06/06/2017,2017,6,6,23,3,0,1,11444,392,931,536,874,4052,577,32,2420,319,1187
06/07/2017,2017,6,7,23,4,0,1,11457,395,949,526,629,4100,583,26,2411,312,1202
06/08/2017,2017,6,8,23,5,0,1,11467,365,943,538,667,4122,576,32,2327,316,1256
06/09/2017,2017,6,9,23,6,0,1,11544,372,959,552,724,4193,563,25,2303,330,1238
06/10/2017,2017,6,10,23,7,1,0,11218,345,880,472,690,4068,579,24,2293,295,1199
06/11/2017,2017,6,11,24,1,1,0,11212,358,885,556,714,4244,581,23,2217,307,1151
06/12/2017,2017,6,12,24,2,0,1,13071,344,942,780,942,4903,672,11,2657,360,1359
06/13/2017,2017,6,13,24,3,0,1,14139,390,947,689,932,5323,684,39,2949,403,1540
06/14/2017,2017,6,14,24,4,0,1,12532,413,898,565,706,4540,570,73,2680,337,1431
06/15/2017,2017,6,15,24,5,0,1,12118,380,993,523,738,4314,564,38,2516,334,1384
06/16/2017,2017,6,16,24,6,0,1,12152,321,953,543,853,4341,581,30,2511,339,1442
06/17/2017,2017,6,17,24,7,1,0,12379,323,1004,598,845,4604,586,18,2510,377,1338
06/18/2017,2017,6,18,25,1,1,0,11993,296,970,587,930,4387,575,24,2503,370,1312
06/19/2017,2017,6,19,25,2,0,1,12531,330,919,680,804,4506,588,23,2622,373,1348
06/20/2017,2017,6,20,25,3,0,1,12444,373,898,587,763,4585,599,26,2684,334,1251
06/21/2017,2017,6,21,25,4,0,1,11847,380,851,558,730,4305,562,25,2540,319,1296
06/22/2017,2017,6,22,25,5,0,1,12049,372,971,548,710,4343,566,15,2574,352,1274
06/23/2017,2017,6,23,25,6,0,1,12682,382,965,572,923,4622,608,19,2783,390,1347
06/24/2017,2017,6,24,25,7,1,0,11702,403,953,561,666,4207,544,22,2457,318,1218
06/25/2017,2017,6,25,26,1,1,0,11096,340,982,525,749,3991,535,15,2295,280,1096
06/26/2017,2017,6,26,26,2,0,1,11617,398,960,518,733,4157,552,7,2444,319,1203
06/27/2017,2017,6,27,26,3,0,1,11427,313,885,527,608,4151,569,25,2471,342,1174
06/28/2017,2017,6,28,26,4,0,1,11519,389,976,672,434,4137,577,7,2403,315,1225
06/29/2017,2017,6,29,26,5,0,1,11532,379,910,682,743,4276,577,4,2333,350,1165
06/30/2017,2017,6,30,26,6,0,1,12220,393,954,692,764,4482,612,14,2600,338,1320
07/01/2017,2017,7,1,26,7,1,0,11901,389,863,577,762,4402,625,17,2413,344,1232
07/02/2017,2017,7,2,27,1,1,0,10806,352,845,582,650,3844,625,35,2163,305,1151
07/03/2017,2017,7,3,27,2,0,1,11325,321,896,531,641,4038,648,38,2277,335,1247
07/04/2017,2017,7,4,27,3,0,1,11523,297,998,575,677,4208,572,34,2427,332,1215
07/05/2017,2017,7,5,27,4,0,1,11867,304,942,577,761,4361,577,22,2538,338,1281
07/06/2017,2017,7,6,27,5,0,1,12257,354,966,619,859,4482,577,22,2575,359,1341
07/07/2017,2017,7,7,27,6,0,1,13223,331,978,700,969,4949,619,30,2745,372,1412
07/08/2017,2017,7,8,27,7,1,0,12224,392,928,630,827,4466,569,31,2535,355,1282
07/09/2017,2017,7,9,28,1,1,0,10839,375,862,555,736,3951,510,29,2132,312,1157
07/10/2017,2017,7,10,28,2,0,1,11989,359,968,617,861,4356,586,34,2507,370,1278
07/11/2017,2017,7,11,28,3,0,1,12609,361,968,638,908,4530,619,29,2669,386,1351
07/12/2017,2017,7,12,28,4,0,1,13355,355,978,625,931,4909,654,31,2858,429,1470
07/13/2017,2017,7,13,28,5,0,1,13182,358,1020,554,654,4754,639,36,2831,433,1452
07/14/2017,2017,7,14,28,6,0,1,12239,345,996,584,860,4321,588,25,2556,385,1422
07/15/2017,2017,7,15,28,7,1,0,11855,328,987,573,724,4238,576,26,2462,373,1301
07/16/2017,2017,7,16,29,1,1,0,11671,301,993,610,738,4152,555,23,2350,357,1265
07/17/2017,2017,7,17,29,2,0,1,12468,283,985,655,906,4572,622,48,2615,390,1316
07/18/2017,2017,7,18,29,3,0,1,12686,351,1035,619,911,4538,617,40,2677,411,1358
07/19/2017,2017,7,19,29,4,0,1,12872,355,956,634,971,4792,605,33,2642,395,1464
07/20/2017,2017,7,20,29,5,0,1,13186,410,1082,646,889,4714,615,40,2749,393,1497
07/21/2017,2017,7,21,29,6,0,1,13115,361,1083,675,899,4620,610,70,2748,390,1573
07/22/2017,2017,7,22,29,7,1,0,12946,408,1037,612,856,4610,590,76,2639,384,1587
07/23/2017,2017,7,23,30,1,1,0,12116,360,1008,582,875,4353,593,81,2383,343,1471
07/24/2017,2017,7,24,30,2,0,1,12379,393,1025,564,839,4393,579,82,2589,363,1375
07/25/2017,2017,7,25,30,3,0,1,11872,366,971,529,731,4218,570,81,2515,327,1291
07/26/2017,2017,7,26,30,4,0,1,12147,367,1024,544,884,4299,574,78,2521,366,1351
07/27/2017,2017,7,27,30,5,0,1,12411,393,969,558,877,4415,592,88,2564,382,1471
07/28/2017,2017,7,28,30,6,0,1,12080,326,1000,562,678,4462,603,53,2474,365,1305
07/29/2017,2017,7,29,30,7,1,0,11285,370,1044,514,637,4079,587,44,2272,322,1180
07/30/2017,2017,7,30,31,1,1,0,11318,377,1022,471,717,4152,589,40,2279,347,1175
07/31/2017,2017,7,31,31,2,0,1,12625,377,982,565,892,4556,604,41,2578,408,1392
08/01/2017,2017,8,1,31,3,0,1,13357,331,1025,550,899,4861,676,41,2853,421,1513
08/02/2017,2017,8,2,31,4,0,1,13228,307,982,646,865,4821,645,53,2670,408,1497
08/03/2017,2017,8,3,31,5,0,1,13366,319,1044,629,967,4852,676,48,2797,409,1482
08/04/2017,2017,8,4,31,6,0,1,13165,278,1122,601,1002,4878,646,40,2634,372,1264
08/05/2017,2017,8,5,31,7,1,0,11579,370,1045,589,738,4155,552,37,2318,325,1175
08/06/2017,2017,8,6,32,1,1,0,10950,371,1028,495,602,3825,554,47,2164,323,1214
08/07/2017,2017,8,7,32,2,0,1,11296,318,970,490,841,3984,579,48,2327,345,1290
08/08/2017,2017,8,8,32,3,0,1,11557,350,1018,568,692,4063,575,51,2336,382,1257
08/09/2017,2017,8,9,32,4,0,1,12377,360,973,607,801,4515,603,44,2592,407,1362
08/10/2017,2017,8,10,32,5,0,1,12651,382,908,587,844,4565,590,42,2663,391,1361
08/11/2017,2017,8,11,32,6,0,1,12879,400,977,589,860,4798,599,92,2668,407,1354
08/12/2017,2017,8,12,32,7,1,0,12247,394,1024,617,769,4304,585,47,2486,399,1263
08/13/2017,2017,8,13,33,1,1,0,11311,372,975,560,646,4002,561,45,2267,370,1185
08/14/2017,2017,8,14,33,2,0,1,12159,408,1028,577,797,4337,580,33,2519,378,1311
08/15/2017,2017,8,15,33,3,0,1,12671,390,1002,588,957,4625,603,35,2619,377,1381
08/16/2017,2017,8,16,33,4,0,1,12736,382,990,600,741,5053,698,49,2919,423,1446
08/17/2017,2017,8,17,33,5,0,1,12466,416,987,558,818,4522,591,37,2622,377,1333
08/18/2017,2017,8,18,33,6,0,1,12953,370,1069,558,890,4677,588,42,2704,423,1327
08/19/2017,2017,8,19,33,7,1,0,12259,407,1008,546,928,4451,577,45,2476,375,1277
08/20/2017,2017,8,20,34,1,1,0,11203,306,913,517,696,3992,538,45,2197,325,1224
08/21/2017,2017,8,21,34,2,0,1,12518,354,836,565,806,4634,581,42,2569,410,1430
08/22/2017,2017,8,22,34,3,0,1,13583,412,905,611,1043,5029,664,31,2847,413,1382
08/23/2017,2017,8,23,34,4,0,1,12042,367,1017,404,747,4406,565,35,2577,351,1261
08/24/2017,2017,8,24,34,5,0,1,11959,411,976,235,618,4205,579,48,2497,391,1215
08/25/2017,2017,8,25,34,6,0,1,11650,388,981,489,739,4165,589,97,2436,357,1208
08/26/2017,2017,8,26,34,7,1,0,11280,359,958,442,720,3986,575,94,2227,332,1165
08/27/2017,2017,8,27,35,1,1,0,10829,373,959,469,724,3807,560,88,2163,328,1110
08/28/2017,2017,8,28,35,2,0,1,11520,416,952,462,726,4078,548,91,2281,357,1239
08/29/2017,2017,8,29,35,3,0,1,12039,365,963,545,836,4320,574,89,2515,370,1281
08/30/2017,2017,8,30,35,4,0,1,11877,376,937,514,654,4275,583,54,2528,358,1286
08/31/2017,2017,8,31,35,5,0,1,12088,399,911,534,809,4380,589,29,2605,345,1170
09/01/2017,2017,9,1,35,6,0,1,11343,416,965,441,551,4045,590,37,2421,323,1090
09/02/2017,2017,9,2,35,7,1,0,10712,390,930,465,522,3850,554,39,2213,294,1023
09/03/2017,2017,9,3,36,1,1,0,10630,356,942,472,856,3791,579,42,2138,286,1101
09/04/2017,2017,9,4,36,2,0,1,10487,361,952,463,723,3759,530,29,2042,323,1057
09/05/2017,2017,9,5,36,3,0,1,11256,362,917,477,786,3967,560,39,2302,348,1279
09/06/2017,2017,9,6,36,4,0,1,11458,340,843,476,707,4067,584,47,2416,347,1245
09/07/2017,2017,9,7,36,5,0,1,11430,360,807,520,681,4117,578,42,2394,343,1212
09/08/2017,2017,9,8,36,6,0,1,11305,330,881,500,797,4058,583,45,2383,332,1185
09/09/2017,2017,9,9,36,7,1,0,10717,294,866,465,618,3828,558,91,2211,323,1102
09/10/2017,2017,9,10,37,1,1,0,10570,311,838,472,565,3699,559,90,2131,295,1070
09/11/2017,2017,9,11,37,2,0,1,11049,355,919,506,597,3866,575,60,2277,328,1135
09/12/2017,2017,9,12,37,3,0,1,11413,322,899,492,623,4068,563,35,2442,337,1233
09/13/2017,2017,9,13,37,4,0,1,11558,322,937,544,644,4164,587,32,2429,339,1224
09/14/2017,2017,9,14,37,5,0,1,11974,392,942,679,708,4304,588,-8,2556,355,1286
09/15/2017,2017,9,15,37,6,0,1,12384,422,998,725,709,4502,615,28,2593,349,1288
09/16/2017,2017,9,16,37,7,1,0,11803,457,913,588,638,4271,592,46,2400,343,1236
09/17/2017,2017,9,17,38,1,1,0,11189,413,923,570,753,4078,570,44,2225,343,1195
09/18/2017,2017,9,18,38,2,0,1,12178,383,875,547,859,4432,600,47,2502,378,1343
09/19/2017,2017,9,19,38,3,0,1,12784,373,894,617,846,4706,641,32,2695,393,1348
09/20/2017,2017,9,20,38,4,0,1,12671,375,938,582,788,4676,631,2,2634,368,1373
09/21/2017,2017,9,21,38,5,0,1,12598,335,990,556,766,4602,617,59,2605,379,1380
09/22/2017,2017,9,22,38,6,0,1,12731,367,1024,503,819,4681,627,60,2597,370,1437
09/23/2017,2017,9,23,38,7,1,0,12062,361,1029,502,778,4318,607,48,2412,378,1364
09/24/2017,2017,9,24,39,1,1,0,12612,402,947,686,845,4672,650,52,2505,395,1333
09/25/2017,2017,9,25,39,2,0,1,13684,342,942,728,877,5111,695,59,2713,472,1445
09/26/2017,2017,9,26,39,3,0,1,13831,362,936,688,954,5285,714,64,2778,452,1498
09/27/2017,2017,9,27,39,4,0,1,12748,393,1073,645,832,4769,647,63,2632,404,1297
09/28/2017,2017,9,28,39,5,0,1,11793,410,1049,534,603,4267,577,151,2481,364,1171
09/29/2017,2017,9,29,39,6,0,1,11491,379,1042,480,625,4102,592,146,2309,326,1161
09/30/2017,2017,9,30,39,7,1,0,11175,403,1044,504,647,3886,586,49,2172,304,1117
10/01/2017,2017,10,1,40,1,1,0,11002,426,1064,475,551,3764,570,41,2205,297,1088
10/02/2017,2017,10,2,40,2,0,1,11274,385,1081,522,661,3950,597,25,2300,343,1156
10/03/2017,2017,10,3,40,3,0,1,11499,379,1060,495,599,4081,572,19,2342,350,1159
10/04/2017,2017,10,4,40,4,0,1,11596,371,961,485,694,4217,562,20,2416,354,1203
10/05/2017,2017,10,5,40,5,0,1,11830,365,998,524,580,4144,577,31,2547,338,1256
10/06/2017,2017,10,6,40,6,0,1,11773,417,1076,483,784,4140,590,34,2443,350,1233
10/07/2017,2017,10,7,40,7,1,0,11349,415,1103,511,826,3983,559,30,2353,313,1217
10/08/2017,2017,10,8,41,1,1,0,11126,420,1052,518,820,3945,537,25,2184,341,1092
10/09/2017,2017,10,9,41,2,0,1,10908,404,983,479,833,3850,545,29,2259,302,1187
10/10/2017,2017,10,10,41,3,0,1,11267,351,1031,504,762,3929,541,34,2389,321,1210
10/11/2017,2017,10,11,41,4,0,1,11303,352,1031,507,792,4075,548,31,2391,330,1112
10/12/2017,2017,10,12,41,5,0,1,11440,434,1042,547,565,4072,581,31,2350,322,1141
10/13/2017,2017,10,13,41,6,0,1,11739,405,1080,536,795,4143,546,33,2477,325,1228
10/14/2017,2017,10,14,41,7,1,0,11312,399,1101,515,796,3964,544,34,2293,316,1246
10/15/2017,2017,10,15,42,1,1,0,10805,422,1142,509,821,3800,505,21,2109,300,1065
10/16/2017,2017,10,16,42,2,0,1,11269,401,1076,516,805,3961,578,40,2317,323,1097
10/17/2017,2017,10,17,42,3,0,1,11741,410,1018,546,618,4197,559,40,2434,348,1112
10/18/2017,2017,10,18,42,4,0,1,11465,404,1070,507,517,4110,557,38,2345,336,1111
10/19/2017,2017,10,19,42,5,0,1,10941,409,981,479,524,4099,543,28,2288,328,1057
10/20/2017,2017,10,20,42,6,0,1,11202,379,1072,449,537,4072,545,20,2252,313,1112
10/21/2017,2017,10,21,42,7,1,0,10904,369,1063,487,640,3868,517,21,2174,312,1069
10/22/2017,2017,10,22,43,1,1,0,10534,419,1046,471,637,3722,507,19,2081,305,1060
