Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
01/06/2007,2007,1,6,0,7,1,0,379066,15658,33137,30835,21736,124390,21060,1182,74501,13413,40323
01/07/2007,2007,1,7,1,1,1,0,380264,16474,33707,31603,22503,122533,21632,1214,73909,12906,40718
01/08/2007,2007,1,8,1,2,0,1,436220,17739,35702,34292,25577,144311,24717,1383,84298,15338,46107
01/09/2007,2007,1,9,1,3,0,1,444621,18317,36278,34895,26023,147974,25677,1467,85559,15733,47401
01/10/2007,2007,1,10,1,4,0,1,461468,17756,37714,36484,28280,151704,27742,1724,90040,15861,49115
01/11/2007,2007,1,11,1,5,0,1,452211,17761,35360,36863,28829,149817,26486,1533,86545,15612,47236
01/12/2007,2007,1,12,1,6,0,1,435650,19163,35597,34344,25944,144848,24132,1423,84174,15262,45897
01/13/2007,2007,1,13,1,7,1,0,409182,18620,38040,33870,24866,129438,24273,1519,78094,14960,43212
01/14/2007,2007,1,14,2,1,1,0,407651,18083,37189,35066,25453,128091,24419,1616,78034,14723,43016
01/15/2007,2007,1,15,2,2,0,1,463535,18987,38909,37859,28242,151276,27415,2051,89485,16334,49582
01/16/2007,2007,1,16,2,3,0,1,477519,19057,39291,38758,29390,155746,29359,1818,92162,17451,50546
01/17/2007,2007,1,17,2,4,0,1,482507,18195,38502,40664,31772,156739,30907,1734,91128,17192,50617
01/18/2007,2007,1,18,2,5,0,1,464396,18505,37092,37503,29225,153290,27893,1697,88308,17042,48885
01/19/2007,2007,1,19,2,6,0,1,452558,18769,36871,36035,26762,150849,26109,1681,85644,16229,47806
01/20/2007,2007,1,20,2,7,1,0,433965,18061,37496,37555,27664,138225,27525,1211,81599,15317,45383
01/21/2007,2007,1,21,3,1,1,0,437548,16759,38073,39031,28654,137786,28549,1303,82010,15559,45392
01/22/2007,2007,1,22,3,2,0,1,469099,17032,38151,37740,30017,155155,28602,1326,89723,17178,50855
01/23/2007,2007,1,23,3,3,0,1,464224,16603,36080,38455,28458,155548,27887,1650,87724,17086,49150
01/24/2007,2007,1,24,3,4,0,1,467261,17289,38313,37697,28772,155241,28780,1718,89413,16816,50216
01/25/2007,2007,1,25,3,5,0,1,490058,18066,39300,41112,31621,162076,32161,1927,91343,17592,51281
01/26/2007,2007,1,26,3,6,0,1,492765,17245,39652,41902,31302,161992,32365,1545,93036,17621,50949
01/27/2007,2007,1,27,3,7,1,0,443405,17023,39254,41032,29690,140903,28132,1486,83221,15246,44268
01/28/2007,2007,1,28,4,1,1,0,433195,17237,39170,39134,27962,136934,27141,1523,81638,14956,44300
01/29/2007,2007,1,29,4,2,0,1,484384,18195,40529,40190,31390,157568,31101,1508,92518,16746,50667
01/30/2007,2007,1,30,4,3,0,1,488629,18004,40205,41409,32257,157954,31088,1672,92796,17465,51250
01/31/2007,2007,1,31,4,4,0,1,483387,17740,38459,39356,31803,157599,29935,1471,92470,16898,50553
02/01/2007,2007,2,1,4,5,0,1,471206,17958,36472,38015,29710,156067,28442,1625,90370,17161,49988
02/02/2007,2007,2,2,4,6,0,1,462355,17830,37553,36043,28766,154489,27870,1408,88325,16919,49492
02/03/2007,2007,2,3,4,7,1,0,443290,17900,38160,36483,27646,142930,27714,1549,84229,15892,46246
02/04/2007,2007,2,4,5,1,1,0,456027,18457,40200,38012,29341,145446,29776,1583,85053,16489,46979
02/05/2007,2007,2,5,5,2,0,1,504632,17766,41445,40542,33689,166838,32443,2060,94789,17746,52946
02/06/2007,2007,2,6,5,3,0,1,502930,18122,41124,38710,33230,166508,32054,1781,95315,17440,52916
02/07/2007,2007,2,7,5,4,0,1,498363,17465,40932,39945,31676,166135,32203,1500,94239,17730,51271
02/08/2007,2007,2,8,5,5,0,1,487375,17315,40185,38743,30300,163377,30628,1464,92367,17181,50260
02/09/2007,2007,2,9,5,6,0,1,478827,17603,40077,37200,31119,159396,29977,1550,91225,16670,49249
02/10/2007,2007,2,10,5,7,1,0,439296,17052,39182,37058,28371,142188,27248,1655,82157,15263,44729
02/11/2007,2007,2,11,6,1,1,0,436020,17756,39563,37020,28225,139114,27179,1673,81205,15238,43247
02/12/2007,2007,2,12,6,2,0,1,477935,19182,39999,37666,30776,158608,29404,1795,90797,16601,49352
02/13/2007,2007,2,13,6,3,0,1,507050,19129,41463,41678,32640,166756,33131,1874,96451,17683,50897
02/14/2007,2007,2,14,6,4,0,1,500803,18646,41260,41222,31965,167251,31629,1774,93795,17028,50818
02/15/2007,2007,2,15,6,5,0,1,500066,19367,40172,40757,32753,166253,32516,1892,93754,17296,50170
02/16/2007,2007,2,16,6,6,0,1,480974,18970,39207,38095,31003,159992,30216,1810,90358,16714,48454
02/17/2007,2007,2,17,6,7,1,0,440916,18063,38349,36238,27666,144018,27560,1692,83130,15118,45209
02/18/2007,2007,2,18,7,1,1,0,432983,18015,40088,35915,27768,138928,27749,1661,80748,15335,43763
02/19/2007,2007,2,19,7,2,0,1,484878,18325,41009,39593,31710,159694,32343,1768,90036,17297,49301
02/20/2007,2007,2,20,7,3,0,1,455886,17449,38022,36095,30614,151858,28254,1669,84967,16095,47584
02/21/2007,2007,2,21,7,4,0,1,449238,17680,36688,34096,28637,149908,27464,1618,84364,15959,49657
02/22/2007,2007,2,22,7,5,0,1,453502,17675,35553,35188,29401,152532,27655,1574,83519,16450,47570
02/23/2007,2007,2,23,7,6,0,1,465912,17743,38890,36392,30098,156173,29572,1584,87379,16401,47705
02/24/2007,2007,2,24,7,7,1,0,431262,16661,39235,35189,28911,140573,28387,1639,79093,15360,44314
02/25/2007,2007,2,25,8,1,1,0,421361,16319,38537,34333,27927,136451,27169,1523,76174,15247,42360
02/26/2007,2007,2,26,8,2,0,1,455821,16277,37063,35571,28836,154654,27586,1572,87163,16738,47688
02/27/2007,2007,2,27,8,3,0,1,452342,16887,37077,34517,28368,152888,26229,1515,87437,16645,47544
02/28/2007,2007,2,28,8,4,0,1,446328,16545,37924,34251,28214,149974,26268,1503,85731,16432,47249
03/01/2007,2007,3,1,8,5,0,1,460711,16845,37597,35808,28967,154067,28242,1544,86797,16637,48335
03/02/2007,2007,3,2,8,6,0,1,446820,16814,38372,35366,29827,148731,26589,839,84062,16334,45677
03/03/2007,2007,3,3,8,7,1,0,407405,15972,35839,32202,25942,132537,24443,796,77195,15060,41682
03/04/2007,2007,3,4,9,1,1,0,406045,16549,37199,32892,26245,129741,24571,1253,75809,14819,41363
03/05/2007,2007,3,5,9,2,0,1,467842,17424,38804,35835,30071,154925,28773,1706,87876,16342,47668
03/06/2007,2007,3,6,9,3,0,1,496064,16872,41442,40661,33601,163468,32237,2140,93436,16762,50818
03/07/2007,2007,3,7,9,4,0,1,481981,17112,39668,39358,31953,158905,31676,2390,89783,17673,49746
03/08/2007,2007,3,8,9,5,0,1,472788,16234,39546,38085,31902,155491,30082,2248,88528,17895,49467
03/09/2007,2007,3,9,9,6,0,1,459752,15842,38828,37713,31859,151530,27964,2366,85245,16155,47707
03/10/2007,2007,3,10,9,7,1,0,409299,15327,36868,34335,28384,131715,24299,1240,76743,14307,42213
03/11/2007,2007,3,11,10,1,1,0,385902,15612,36525,31036,24966,123860,22220,1335,74156,13255,40848
03/12/2007,2007,3,12,10,2,0,1,431779,15768,36189,33129,26536,144644,25957,1219,83089,15171,47039
03/13/2007,2007,3,13,10,3,0,1,418560,15363,35520,31233,25385,141129,24206,1217,80526,14984,44465
03/14/2007,2007,3,14,10,4,0,1,415743,15877,33923,30997,25374,139298,23390,1236,80716,15514,44058
03/15/2007,2007,3,15,10,5,0,1,429532,16565,36149,31195,27024,143046,25333,1408,83666,15714,46488
03/16/2007,2007,3,16,10,6,0,1,447440,16430,36578,34895,29228,148391,26663,1514,88281,15641,46531
03/17/2007,2007,3,17,10,7,1,0,409766,16080,35471,34024,26315,131732,24607,1888,79186,13682,43367
03/18/2007,2007,3,18,11,1,1,0,396980,15950,35535,32796,25800,126873,24087,1642,76427,13797,41802
03/19/2007,2007,3,19,11,2,0,1,451858,16709,36818,35133,28879,150006,28069,1458,85453,17330,47251
03/20/2007,2007,3,20,11,3,0,1,451082,16452,37656,34342,29161,150997,27935,1403,85587,17195,47768
03/21/2007,2007,3,21,11,4,0,1,448705,15389,37216,33266,28155,150056,28295,1425,85278,17058,47683
03/22/2007,2007,3,22,11,5,0,1,424234,15772,35527,31399,26401,144541,24201,1145,79961,16378,45159
03/23/2007,2007,3,23,11,6,0,1,411568,15155,35069,30134,25559,139252,22779,1222,80926,15304,45008
03/24/2007,2007,3,24,11,7,1,0,384759,14230,35609,30859,24471,125073,22467,1216,74531,13871,40890
03/25/2007,2007,3,25,12,1,1,0,374927,14337,34976,30246,23944,122477,21537,1251,72395,13594,39660
03/26/2007,2007,3,26,12,2,0,1,411282,15155,33847,31341,25839,140237,22356,999,78289,15877,44201
03/27/2007,2007,3,27,12,3,0,1,402141,15080,34329,29345,24701,137439,21603,1145,77432,15228,44990
03/28/2007,2007,3,28,12,4,0,1,403448,15753,33038,30340,24764,137964,22416,1265,76279,14605,43532
03/29/2007,2007,3,29,12,5,0,1,410990,15842,33216,30957,24967,139888,22717,1239,79484,15195,44615
03/30/2007,2007,3,30,12,6,0,1,404346,15055,33398,30594,24180,137800,22330,1248,78233,14793,44113
03/31/2007,2007,3,31,12,7,1,0,368971,14896,33035,29079,22335,121764,20661,1141,70473,13337,39586
04/01/2007,2007,4,1,13,1,1,0,367574,15161,33602,30342,22637,120145,20965,1033,68659,13255,38204
04/02/2007,2007,4,2,13,2,0,1,407084,15907,34162,30452,24822,137795,22471,1067,77399,15418,43001
04/03/2007,2007,4,3,13,3,0,1,410694,16138,34280,30170,24690,140161,22886,1218,79382,14962,44365
04/04/2007,2007,4,4,13,4,0,1,421739,16368,34758,32273,25601,142526,23582,948,79546,15914,45019
04/05/2007,2007,4,5,13,5,0,1,433095,16438,36219,33040,24699,146798,25513,1383,81878,15880,46826
04/06/2007,2007,4,6,13,6,0,1,395749,16319,36588,33214,23451,127005,24421,1658,74271,13500,41859
04/07/2007,2007,4,7,13,7,1,0,391811,16216,36056,33046,23476,125113,23891,1938,74630,13526,41687
04/08/2007,2007,4,8,14,1,1,0,379252,15945,35395,32093,22923,119758,22729,1790,72656,13208,40386
04/09/2007,2007,4,9,14,2,0,1,422345,16426,35892,31151,25292,142703,24652,1308,83563,14721,44060
04/10/2007,2007,4,10,14,3,0,1,425598,16475,35046,29379,25304,147767,23683,996,82988,15606,46548
