Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
04/28/2008,2008,4,28,17,2,0,1,18445,742,1504,1515,1025,6415,1064,80,3588,608,1898
04/29/2008,2008,4,29,17,3,0,1,17740,699,1431,1461,967,6326,1021,84,3540,589,1856
04/30/2008,2008,4,30,17,4,0,1,17897,695,1506,1461,970,6402,1028,109,3564,588,1859
05/01/2008,2008,5,1,17,5,0,1,17754,653,1442,1652,940,6273,1007,74,3533,578,1852
05/02/2008,2008,5,2,17,6,0,1,17935,684,1365,1462,977,6388,1015,81,3509,603,1851
05/03/2008,2008,5,3,17,7,1,0,15987,699,1367,1381,845,5472,921,73,3061,534,1624
05/04/2008,2008,5,4,18,1,1,0,15844,625,1398,1359,870,5276,881,65,2977,522,1626
05/05/2008,2008,5,5,18,2,0,1,17603,688,1392,1362,985,6288,936,57,3435,580,1871
05/06/2008,2008,5,6,18,3,0,1,17222,650,1354,1342,965,6238,902,59,3374,575,1873
05/07/2008,2008,5,7,18,4,0,1,18004,693,1380,1380,1024,6375,1033,71,3511,583,1905
05/08/2008,2008,5,8,18,5,0,1,17538,683,1397,1315,977,6260,956,61,3464,584,1859
05/09/2008,2008,5,9,18,6,0,1,17470,668,1389,1329,983,6260,933,59,3482,579,1828
05/10/2008,2008,5,10,18,7,1,0,15396,557,1350,1298,905,5275,969,151,3082,925,1698
05/11/2008,2008,5,11,19,1,1,0,15517,550,1525,1241,893,5247,844,60,2982,533,1634
05/12/2008,2008,5,12,19,2,0,1,17760,532,1413,1364,1046,6327,957,71,3580,587,1934
05/13/2008,2008,5,13,19,3,0,1,17723,641,1363,1390,1033,6409,927,77,3557,597,1897
05/14/2008,2008,5,14,19,4,0,1,17929,638,1356,1410,1036,6353,1012,89,3472,618,1906
05/15/2008,2008,5,15,19,5,0,1,17505,664,1390,1344,1064,6255,962,65,3388,615,1871
05/16/2008,2008,5,16,19,6,0,1,17400,684,1375,1339,949,6214,951,60,3361,567,1815
05/17/2008,2008,5,17,19,7,1,0,15591,644,1349,1269,897,5277,967,58,2867,514,1539
05/18/2008,2008,5,18,20,1,1,0,15117,644,1329,1296,900,5028,981,70,2834,532,1549
05/19/2008,2008,5,19,20,2,0,1,15647,656,1352,1380,948,5143,1016,61,2978,555,1620
05/20/2008,2008,5,20,20,3,0,1,17516,705,1387,1330,1025,6319,968,58,3430,610,1849
05/21/2008,2008,5,21,20,4,0,1,17970,687,1446,1364,1037,6314,1054,66,3441,621,1867
05/22/2008,2008,5,22,20,5,0,1,17711,694,1452,1368,1048,6242,1034,61,3377,636,1879
05/23/2008,2008,5,23,20,6,0,1,17636,694,1458,1334,1006,6268,964,51,3394,616,1856
05/24/2008,2008,5,24,20,7,1,0,15593,651,1345,1221,888,5370,823,103,2949,524,1580
05/25/2008,2008,5,25,21,1,1,0,15542,636,1338,1236,932,5311,821,90,2989,515,1629
05/26/2008,2008,5,26,21,2,0,1,18650,713,1420,1353,1079,6818,966,49,3667,628,1964
05/27/2008,2008,5,27,21,3,0,1,17673,690,1434,1293,992,6301,935,49,3372,602,1874
05/28/2008,2008,5,28,21,4,0,1,17467,648,1378,1312,1021,6388,931,77,3441,588,1872
05/29/2008,2008,5,29,21,5,0,1,17977,643,1426,1331,1050,6625,906,98,3529,613,1916
05/30/2008,2008,5,30,21,6,0,1,17839,692,1329,1280,1100,6504,925,44,3440,609,1900
05/31/2008,2008,5,31,21,7,1,0,16374,615,1302,1260,1019,5768,834,45,3108,547,1741
06/01/2008,2008,6,1,22,1,1,0,15442,660,1323,1248,982,5317,824,58,2880,519,1678
06/02/2008,2008,6,2,22,2,0,1,18470,665,1335,1344,1124,6846,949,59,3605,605,2014
06/03/2008,2008,6,3,22,3,0,1,18148,678,1334,1361,1136,6631,951,58,3562,602,2011
06/04/2008,2008,6,4,22,4,0,1,18066,675,1336,1298,1085,6582,936,58,3509,620,2006
06/05/2008,2008,6,5,22,5,0,1,18546,697,1238,1332,1163,6568,1022,61,3613,652,2271
06/06/2008,2008,6,6,22,6,0,1,21583,628,1273,1456,1256,7951,1247,66,4203,786,2632
06/07/2008,2008,6,7,22,7,1,0,20420,619,1277,1500,1313,7453,1145,59,3945,744,2265
06/08/2008,2008,6,8,23,1,1,0,21431,656,1312,1574,1456,7736,1201,64,4127,747,2407
06/09/2008,2008,6,9,23,2,0,1,24195,689,1367,1691,1607,9228,1339,67,4740,943,2709
06/10/2008,2008,6,10,23,3,0,1,20751,682,1364,1575,1550,7590,1135,80,3871,772,2249
06/11/2008,2008,6,11,23,4,0,1,20910,669,1360,1459,1284,7625,1048,60,4115,773,2444
06/12/2008,2008,6,12,23,5,0,1,19370,716,1334,1387,1190,6841,1021,55,3608,721,2378
06/13/2008,2008,6,13,23,6,0,1,21103,708,1361,1502,1285,7727,1151,59,4119,875,2392
06/14/2008,2008,6,14,23,7,1,0,18803,656,1330,1435,1263,6725,994,51,3659,721,2125
06/15/2008,2008,6,15,24,1,1,0,18153,631,1386,1411,1204,6301,978,66,3521,684,2086
06/16/2008,2008,6,16,24,2,0,1,19898,676,1431,1437,1269,7215,1026,63,3923,705,2246
06/17/2008,2008,6,17,24,3,0,1,18102,676,1339,1325,1135,6505,945,67,3509,650,1951
06/18/2008,2008,6,18,24,4,0,1,18243,666,1378,1346,1102,6600,948,62,3567,622,1956
06/19/2008,2008,6,19,24,5,0,1,18055,690,1368,1376,1125,6453,940,72,3535,651,2011
06/20/2008,2008,6,20,24,6,0,1,18559,657,1348,1358,1094,6642,960,83,3591,661,2141
06/21/2008,2008,6,21,24,7,1,0,16936,650,1313,1321,1069,5863,870,66,3250,614,1935
06/22/2008,2008,6,22,25,1,1,0,16689,635,1379,1315,1097,5802,872,67,3219,627,1869
06/23/2008,2008,6,23,25,2,0,1,19360,692,1344,1373,1164,7179,1015,70,3828,715,2154
06/24/2008,2008,6,24,25,3,0,1,19611,679,1373,1421,1210,7131,1006,84,3897,718,2241
06/25/2008,2008,6,25,25,4,0,1,20895,723,1404,1470,1313,7749,1112,71,4094,773,2737
06/26/2008,2008,6,26,25,5,0,1,22450,686,1263,1493,1332,8497,1226,105,4483,820,2564
06/27/2008,2008,6,27,25,6,0,1,22434,680,1394,1583,1335,8328,1231,114,4390,789,2551
06/28/2008,2008,6,28,25,7,1,0,18716,676,1417,1391,1118,6727,1097,106,3535,688,2149
06/29/2008,2008,6,29,26,1,1,0,16838,600,1343,1374,1220,5912,933,103,3211,625,1821
06/30/2008,2008,6,30,26,2,0,1,17712,665,1356,1363,1240,6399,963,99,3281,608,1882
07/01/2008,2008,7,1,26,3,0,1,17885,633,1329,1316,1126,6098,943,92,3477,630,2079
07/02/2008,2008,7,2,26,4,0,1,20851,683,1357,1490,1343,7619,1098,106,3896,744,2281
07/03/2008,2008,7,3,26,5,0,1,19338,714,1330,1490,1343,7619,1098,106,3896,744,2281
07/04/2008,2008,7,4,26,6,0,1,18806,717,1334,1377,1211,6915,1011,92,3638,663,1993
07/05/2008,2008,7,5,26,7,1,0,17504,680,1330,1314,1152,6138,965,61,3415,634,1941
07/06/2008,2008,7,6,27,1,1,0,18769,641,1377,1477,1179,6420,1080,61,3618,702,2064
07/07/2008,2008,7,7,27,2,0,1,23309,676,1434,1693,1494,8515,1323,72,4645,877,2608
07/08/2008,2008,7,8,27,3,0,1,23680,684,1417,1730,1511,8812,1303,67,4608,889,2555
07/09/2008,2008,7,9,27,4,0,1,22698,635,1374,1730,1511,8812,1303,67,4608,889,2555
07/10/2008,2008,7,10,27,5,0,1,20584,664,1364,1463,1225,7514,1094,64,4029,745,2392
07/11/2008,2008,7,11,27,6,0,1,20255,645,1343,1436,1156,7390,1065,62,3955,723,2486
07/12/2008,2008,7,12,27,7,1,0,19118,654,1347,1501,1187,6576,1063,61,3671,753,2308
07/13/2008,2008,7,13,28,1,1,0,18733,651,1370,1448,1157,6551,1038,56,3502,682,2080
07/14/2008,2008,7,14,28,2,0,1,19705,655,1281,1429,1194,7127,1065,67,3901,723,2293
07/15/2008,2008,7,15,28,3,0,1,20529,672,1335,1400,1301,7432,1148,67,4043,773,2442
07/16/2008,2008,7,16,28,4,0,1,23394,688,1224,1552,1341,8636,1316,83,4734,894,2793
07/17/2008,2008,7,17,28,5,0,1,23787,711,1238,1582,1415,8804,1390,86,4726,929,2837
07/18/2008,2008,7,18,28,6,0,1,22726,671,1308,1511,1320,8418,1263,82,4382,916,2710
07/19/2008,2008,7,19,28,7,1,0,20997,663,1267,1549,1292,7678,1205,79,4062,814,2449
07/20/2008,2008,7,20,29,1,1,0,18124,653,1279,1407,1120,6143,1028,78,3405,653,2352
07/21/2008,2008,7,21,29,2,0,1,21202,719,1282,1432,1315,7597,1151,93,4197,807,2679
07/22/2008,2008,7,22,29,3,0,1,20976,686,1306,1418,1305,7539,1140,98,4184,815,2557
07/23/2008,2008,7,23,29,4,0,1,19582,682,1386,1436,1196,7074,1054,102,3815,750,2172
07/24/2008,2008,7,24,29,5,0,1,19955,677,1376,1424,1222,7218,1101,91,3826,685,2357
07/25/2008,2008,7,25,29,6,0,1,20923,676,1396,1470,1258,7545,1154,93,3988,769,2402
07/26/2008,2008,7,26,29,7,1,0,18804,636,1372,1293,1153,6626,981,94,3638,681,2365
07/27/2008,2008,7,27,30,1,1,0,18080,651,1368,1351,1110,6231,971,80,3325,693,2152
07/28/2008,2008,7,28,30,2,0,1,21684,693,1425,1492,1289,7955,1173,82,4261,824,2637
07/29/2008,2008,7,29,30,3,0,1,21886,643,1312,1481,1243,8057,1211,105,4256,839,2706
07/30/2008,2008,7,30,30,4,0,1,21474,682,1360,1432,1203,7841,1270,100,4200,783,2514
07/31/2008,2008,7,31,30,5,0,1,21896,696,1360,1508,1367,8050,1215,67,4239,834,2567
08/01/2008,2008,8,1,30,6,0,1,21312,708,1362,1459,1301,7880,1205,73,4021,821,2608
08/02/2008,2008,8,2,30,7,1,0,18419,674,1388,1311,1193,6423,1017,68,3450,705,2081
08/03/2008,2008,8,3,31,1,1,0,17785,654,1305,1318,1132,6060,983,66,3438,692,2024
08/04/2008,2008,8,4,31,2,0,1,18972,688,1288,1404,1244,6461,1104,72,3587,734,2201
08/05/2008,2008,8,5,31,3,0,1,22707,694,1339,1533,1375,8328,1257,73,4401,906,2816
08/06/2008,2008,8,6,31,4,0,1,22130,686,1309,1567,1294,8154,1221,110,4200,868,2436
08/07/2008,2008,8,7,31,5,0,1,20524,698,1384,1473,1254,7386,1124,97,3987,750,2424
08/08/2008,2008,8,8,31,6,0,1,19711,676,1388,1319,1200,6987,1040,69,3633,713,2074
08/09/2008,2008,8,9,31,7,1,0,16984,652,1296,1277,1103,5845,938,65,3158,611,1843
08/10/2008,2008,8,10,32,1,1,0,15937,641,1269,1284,1056,5308,871,55,2983,588,1769
08/11/2008,2008,8,11,32,2,0,1,19150,694,1278,1361,1237,6916,1019,61,3796,687,2159
08/12/2008,2008,8,12,32,3,0,1,19525,682,1241,1371,1233,7128,1034,61,3885,733,2284
08/13/2008,2008,8,13,32,4,0,1,19230,682,1271,1343,1167,6830,1010,86,3862,735,2328
08/14/2008,2008,8,14,32,5,0,1,19694,702,1315,1399,1155,7220,1055,74,3862,736,2303
08/15/2008,2008,8,15,32,6,0,1,19432,683,1345,1369,1188,7065,1038,104,3745,719,2225
08/16/2008,2008,8,16,32,7,1,0,17543,682,1224,1347,1077,6122,933,63,3321,625,1983
08/17/2008,2008,8,17,33,1,1,0,18614,679,1332,1404,1119,6419,1022,80,3517,664,2196
08/18/2008,2008,8,18,33,2,0,1,22571,660,1362,1588,1473,8504,1280,88,4244,839,2576
08/19/2008,2008,8,19,33,3,0,1,19051,643,1333,1364,1174,6965,991,55,3698,679,2291
08/20/2008,2008,8,20,33,4,0,1,19442,672,1299,1384,1178,7053,1027,55,3739,672,2285
08/21/2008,2008,8,21,33,5,0,1,19985,677,1294,1407,1307,7180,1045,66,3775,755,2480
08/22/2008,2008,8,22,33,6,0,1,21944,696,1350,1505,1425,7942,1189,67,4193,846,2710
08/23/2008,2008,8,23,33,7,1,0,20211,584,1402,1445,1341,7014,1167,98,3867,764,2523
08/24/2008,2008,8,24,34,1,1,0,19789,590,1379,1390,1288,6988,1104,92,3819,714,2360
08/25/2008,2008,8,25,34,2,0,1,19223,655,1336,1356,1209,7021,1028,107,3748,697,2169
08/26/2008,2008,8,26,34,3,0,1,19372,708,1345,1350,1168,7005,1037,62,3780,698,2083
08/27/2008,2008,8,27,34,4,0,1,19311,688,1379,1393,1239,6889,1029,88,3746,684,2059
08/28/2008,2008,8,28,34,5,0,1,19351,679,1389,1393,1339,6973,1071,79,3725,660,2024
08/29/2008,2008,8,29,34,6,0,1,19497,684,1423,1364,1169,7051,1090,97,3814,681,2154
08/30/2008,2008,8,30,34,7,1,0,18249,662,1394,1378,1172,6253,999,68,3478,670,1897
08/31/2008,2008,8,31,35,1,1,0,18203,669,1323,1330,1138,6123,983,69,3521,670,1886
09/01/2008,2008,9,1,35,2,0,1,19352,700,1358,1442,1294,6574,1074,81,3707,719,2081
09/02/2008,2008,9,2,35,3,0,1,22625,721,1409,1666,1546,8087,1233,66,4396,815,2302
09/03/2008,2008,9,3,35,4,0,1,22975,685,1335,1668,1536,8443,1242,108,4467,853,2763
09/04/2008,2008,9,4,35,5,0,1,21638,677,1352,1530,1465,8014,1116,74,4261,795,2489
09/05/2008,2008,9,5,35,6,0,1,20836,666,1400,1509,1480,7659,1055,55,3922,829,2184
09/06/2008,2008,9,6,35,7,1,0,16990,644,1366,1151,1134,6012,863,60,3238,598,1871
09/07/2008,2008,9,7,36,1,1,0,16745,648,1426,1144,1066,5709,892,108,3181,573,1836
09/08/2008,2008,9,8,36,2,0,1,19001,704,1374,1227,1222,6906,987,100,3672,701,1980
09/09/2008,2008,9,9,36,3,0,1,18345,683,1392,1194,1198,6736,975,107,3582,682,2085
09/10/2008,2008,9,10,36,4,0,1,18124,706,1316,1184,1143,6591,990,113,3581,656,1946
09/11/2008,2008,9,11,36,5,0,1,18288,703,1340,1207,1162,6633,988,48,3549,673,2066
09/12/2008,2008,9,12,36,6,0,1,19001,672,1286,1190,1197,7002,998,62,3732,698,2068
09/13/2008,2008,9,13,36,7,1,0,17278,635,1325,1200,1101,6128,917,102,3362,640,1972
09/14/2008,2008,9,14,37,1,1,0,19676,605,1275,1458,1262,7135,1053,105,3853,754,1909
09/15/2008,2008,9,15,37,2,0,1,18440,663,1423,1202,1160,6662,976,107,3634,663,2000
09/16/2008,2008,9,16,37,3,0,1,18134,681,1384,1249,1013,6538,998,143,3560,664,2059
09/17/2008,2008,9,17,37,4,0,1,18795,684,1365,1256,1105,6804,1001,110,3686,686,1836
09/18/2008,2008,9,18,37,5,0,1,18297,714,1412,1205,1077,6585,1004,85,3622,665,2127
09/19/2008,2008,9,19,37,6,0,1,17948,688,1356,1183,1079,6447,966,76,3456,638,2118
09/20/2008,2008,9,20,37,7,1,0,16752,618,1406,1085,1062,5833,931,77,3174,581,1928
09/21/2008,2008,9,21,38,1,1,0,16507,666,1345,1132,1055,5616,929,71,3218,529,1855
09/22/2008,2008,9,22,38,2,0,1,18273,677,1372,1193,1110,6553,997,75,3633,587,2177
09/23/2008,2008,9,23,38,3,0,1,18347,630,1299,1180,1173,6656,998,71,3638,591,2202
09/24/2008,2008,9,24,38,4,0,1,19102,672,1386,1223,1199,7009,1008,66,3779,598,2227
09/25/2008,2008,9,25,38,5,0,1,19143,670,1389,1202,1242,7083,1011,80,3763,621,2257
09/26/2008,2008,9,26,38,6,0,1,18283,672,1343,1179,1147,6748,963,91,3593,568,2093
09/27/2008,2008,9,27,38,7,1,0,16529,662,1408,1094,1075,5838,942,80,3216,530,1786
09/28/2008,2008,9,28,39,1,1,0,16840,669,1374,1124,1098,5804,938,65,3235,546,1782
09/29/2008,2008,9,29,39,2,0,1,18338,663,1469,1208,1105,6517,1036,75,3538,606,1984
09/30/2008,2008,9,30,39,3,0,1,17977,645,1437,1201,1138,6594,1026,69,3625,626,1885
10/01/2008,2008,10,1,39,4,0,1,18168,672,1363,1223,1071,6426,1055,72,3621,608,1877
10/02/2008,2008,10,2,39,5,0,1,18256,689,1393,1233,1067,6392,1087,70,3627,611,1920
10/03/2008,2008,10,3,39,6,0,1,17495,684,1336,1176,1081,6345,1072,98,3437,580,1942
10/04/2008,2008,10,4,39,7,1,0,16318,655,1375,1142,1012,5513,997,108,3145,528,1717
10/05/2008,2008,10,5,40,1,1,0,16689,654,1428,1197,1042,5699,987,69,3193,566,1778
10/06/2008,2008,10,6,40,2,0,1,18285,665,1396,1191,1136,6439,1078,92,3548,609,2004
10/07/2008,2008,10,7,40,3,0,1,18347,649,1372,1217,1143,6446,1085,38,3597,609,1976
10/08/2008,2008,10,8,40,4,0,1,18706,653,1355,1310,1210,6653,1121,107,3587,638,2003
10/09/2008,2008,10,9,40,5,0,1,18093,647,1340,1219,1123,6550,1044,96,3424,620,1941
10/10/2008,2008,10,10,40,6,0,1,17404,657,1313,1169,1101,6393,1059,82,3449,578,1890
10/11/2008,2008,10,11,40,7,1,0,15483,642,1297,1116,1009,5426,988,112,2984,519,1691
10/12/2008,2008,10,12,41,1,1,0,15324,611,1320,1120,967,5235,960,68,2887,510,1715
10/13/2008,2008,10,13,41,2,0,1,15870,635,1265,1104,1041,5550,950,64,2922,549,1758
10/14/2008,2008,10,14,41,3,0,1,17928,671,1285,1128,1152,6596,1048,72,3432,619,1996
10/15/2008,2008,10,15,41,4,0,1,18224,655,1280,1170,1116,6551,1076,106,3547,612,2074
10/16/2008,2008,10,16,41,5,0,1,18228,681,1275,1145,1163,6426,1083,63,3464,605,1994
10/17/2008,2008,10,17,41,6,0,1,17642,653,1368,1110,1151,6288,1064,74,3365,589,1942
10/18/2008,2008,10,18,41,7,1,0,16210,637,1341,1106,1051,5592,987,60,3036,541,1705
10/19/2008,2008,10,19,42,1,1,0,16656,624,1416,1144,1102,5675,988,51,3015,535,1766
10/20/2008,2008,10,20,42,2,0,1,18508,656,1408,1222,1214,6581,1120,71,3467,622,1993
10/21/2008,2008,10,21,42,3,0,1,19033,684,1331,1277,1299,6757,1225,63,3522,640,2077
10/22/2008,2008,10,22,42,4,0,1,18799,635,1348,1304,1217,6679,1161,66,3599,642,2047
10/23/2008,2008,10,23,42,5,0,1,18624,634,1363,1240,1189,6631,1161,75,3533,622,2040
10/24/2008,2008,10,24,42,6,0,1,18052,632,1390,1166,1186,6508,1095,55,3445,603,1990
10/25/2008,2008,10,25,42,7,1,0,16163,628,1376,1158,1127,5704,972,53,2988,534,1737
10/26/2008,2008,10,26,43,1,1,0,16520,625,1380,1169,1107,5786,1025,66,2971,537,1769
10/27/2008,2008,10,27,43,2,0,1,18592,681,1465,1262,1117,6687,1138,79,3569,636,2068
10/28/2008,2008,10,28,43,3,0,1,19366,682,1477,1390,1234,6835,1228,65,3560,637,2135
10/29/2008,2008,10,29,43,4,0,1,19330,699,1365,1412,1259,6924,1230,62,3684,642,2137
10/30/2008,2008,10,30,43,5,0,1,18728,635,1335,1299,1239,6692,1163,68,3731,623,2079
10/31/2008,2008,10,31,43,6,0,1,17599,647,1304,1203,1165,6378,1057,60,3279,559,1970
11/01/2008,2008,11,1,43,7,1,0,16317,640,1409,1348,1074,5561,1017,80,3038,502,1716
11/02/2008,2008,11,2,44,1,1,0,17405,649,1421,1485,1162,5919,1107,69,3253,504,1823
11/03/2008,2008,11,3,44,2,0,1,19036,660,1388,1481,1268,6701,1137,70,3550,587,2048
11/04/2008,2008,11,4,44,3,0,1,18413,629,1353,1441,1149,6622,1083,79,3444,581,2039
11/05/2008,2008,11,5,44,4,0,1,18467,612,1388,1436,1118,6597,1073,53,3538,598,2052
11/06/2008,2008,11,6,44,5,0,1,18385,593,1375,1449,1111,6604,1064,79,3516,588,2043
11/07/2008,2008,11,7,44,6,0,1,17983,590,1352,1414,1100,6430,1037,75,3401,537,2027
11/08/2008,2008,11,8,44,7,1,0,16884,590,1372,1416,1029,5870,1035,66,3064,519,1813
11/09/2008,2008,11,9,45,1,1,0,17503,554,1404,1515,1126,5912,1100,73,3198,531,1910
11/10/2008,2008,11,10,45,2,0,1,19694,580,1382,1567,1298,6955,1262,63,3581,630,2192
11/11/2008,2008,11,11,45,3,0,1,19829,543,1355,1520,1343,6953,1253,68,3786,679,2206
11/12/2008,2008,11,12,45,4,0,1,19604,563,1510,1531,1329,6831,1216,64,3654,646,2121
11/13/2008,2008,11,13,45,5,0,1,19124,537,1463,1527,1335,6783,1176,97,3502,642,2003
11/14/2008,2008,11,14,45,6,0,1,18123,524,1371,1356,1153,6469,1093,118,3352,601,1941
11/15/2008,2008,11,15,45,7,1,0,17470,512,1427,1436,1127,5977,1105,111,3097,572,1831
11/16/2008,2008,11,16,46,1,1,0,18064,540,1566,1577,1183,6115,1136,98,3294,573,1868
11/17/2008,2008,11,17,46,2,0,1,20304,573,1531,1675,1278,7100,1285,95,3757,679,2155
11/18/2008,2008,11,18,46,3,0,1,20608,562,1571,1721,1325,7187,1335,96,3948,694,2163
11/19/2008,2008,11,19,46,4,0,1,21159,569,1689,1739,1283,7356,1456,150,3905,697,2176
11/20/2008,2008,11,20,46,5,0,1,20671,576,1590,1739,1283,7356,1456,150,3905,697,2148
11/21/2008,2008,11,21,46,6,0,1,20592,576,1640,1688,1353,7189,1352,182,3700,679,2097
11/22/2008,2008,11,22,46,7,1,0,19386,545,1569,1715,1286,6583,1329,126,3533,629,1931
11/23/2008,2008,11,23,47,1,1,0,19332,524,1628,1721,1321,6566,1291,81,3479,614,1888
11/24/2008,2008,11,24,47,2,0,1,21279,689,1525,1759,1323,7474,1337,85,3914,685,2138
11/25/2008,2008,11,25,47,3,0,1,20614,645,1511,1751,1292,7249,1287,75,3857,697,2131
11/26/2008,2008,11,26,47,4,0,1,20698,697,1574,1740,1249,7308,1321,73,3800,668,2087
11/27/2008,2008,11,27,47,5,0,1,20480,687,1599,1705,1246,7226,1272,100,3811,654,2082
11/28/2008,2008,11,28,47,6,0,1,19938,674,1638,1613,1208,7010,1235,115,3562,616,2001
11/29/2008,2008,11,29,47,7,1,0,18567,655,1560,1545,1188,6335,1168,111,3414,567,1887
11/30/2008,2008,11,30,48,1,1,0,19503,680,1545,1681,1200,6664,1241,121,3480,575,1979
12/01/2008,2008,12,1,48,2,0,1,20910,706,1576,1670,1262,7360,1293,113,3851,682,2213
12/02/2008,2008,12,2,48,3,0,1,21079,706,1564,1668,1271,7412,1311,98,3880,670,2251
12/03/2008,2008,12,3,48,4,0,1,20859,709,1506,1631,1279,7367,1293,81,3745,657,2207
12/04/2008,2008,12,4,48,5,0,1,21041,728,1524,1659,1281,7399,1338,77,3967,669,2238
12/05/2008,2008,12,5,48,6,0,1,20917,700,1569,1699,1258,7323,1369,76,3834,666,2290
12/06/2008,2008,12,6,48,7,1,0,20035,717,1577,1642,1293,6761,1314,83,3566,618,2111
12/07/2008,2008,12,7,49,1,1,0,20772,750,1616,1824,1394,6967,1455,84,3784,631,2142
12/08/2008,2008,12,8,49,2,0,1,22541,684,1690,1935,1477,7707,1494,108,4154,697,2328
12/09/2008,2008,12,9,49,3,0,1,22049,758,1740,1856,1458,7486,1368,140,4118,676,2317
12/10/2008,2008,12,10,49,4,0,1,21828,759,1729,1751,1388,7553,1419,154,4146,679,2280
12/11/2008,2008,12,11,49,5,0,1,21936,775,1716,1880,1406,7421,1410,127,4116,676,2262
12/12/2008,2008,12,12,49,6,0,1,21402,805,1626,1812,1362,7365,1416,82,4002,661,2218
12/13/2008,2008,12,13,49,7,1,0,20143,737,1682,1774,1439,6667,1325,77,3454,595,2038
12/14/2008,2008,12,14,50,1,1,0,19825,817,1569,1665,1369,6557,1258,66,3441,599,2043
12/15/2008,2008,12,15,50,2,0,1,21545,802,1636,1732,1305,7345,1398,67,3892,649,2281
12/16/2008,2008,12,16,50,3,0,1,21825,839,1585,1809,1346,7440,1441,80,4288,701,2345
12/17/2008,2008,12,17,50,4,0,1,21388,820,1678,1801,1361,7316,1382,77,3803,679,2285
12/18/2008,2008,12,18,50,5,0,1,21316,832,1668,1751,1334,7274,1394,74,4013,721,2247
12/19/2008,2008,12,19,50,6,0,1,22222,847,1746,1997,1465,7503,1504,85,3908,694,2224
12/20/2008,2008,12,20,50,7,1,0,20572,799,1682,1872,1367,6795,1429,88,3837,659,2060
12/21/2008,2008,12,21,51,1,1,0,20992,720,1781,1878,1404,6875,1421,97,3681,679,2189
12/22/2008,2008,12,22,51,2,0,1,21757,733,1680,1915,1460,7334,1522,88,4053,682,2185
12/23/2008,2008,12,23,51,3,0,1,21169,717,1696,1824,1406,7189,1437,87,3653,666,2134
12/24/2008,2008,12,24,51,4,0,1,18796,630,1507,1662,1269,6332,1235,81,3163,584,1925
12/25/2008,2008,12,25,51,5,0,1,16997,546,1394,1476,1151,5644,1149,74,3112,548,1788
12/26/2008,2008,12,26,51,6,0,1,17830,517,1406,1588,1261,5944,1227,130,3086,569,1821
12/27/2008,2008,12,27,51,7,1,0,17554,557,1436,1580,1180,5838,1149,114,2871,562,1769
12/28/2008,2008,12,28,52,1,1,0,17598,546,1478,1567,1140,5966,1060,100,3042,585,1843
12/29/2008,2008,12,29,52,2,0,1,18895,592,1582,1635,1220,6478,1219,68,3242,587,1946
12/30/2008,2008,12,30,52,3,0,1,19472,617,1551,1705,1304,6649,1334,77,3600,621,1965
12/31/2008,2008,12,31,52,4,0,1,19670,623,1578,1826,1370,6619,1451,76,3344,630,1890
01/01/2009,2009,1,1,0,5,0,1,18635,587,1589,1745,1316,6107,1373,80,3150,599,1831
01/02/2009,2009,1,2,0,6,0,1,19417,628,1567,1759,1339,6562,1297,70,3316,609,1932
01/03/2009,2009,1,3,0,7,1,0,19095,604,1598,1780,1291,6295,1327,87,3562,594,1891
01/04/2009,2009,1,4,1,1,1,0,19983,663,1649,1851,1321,6549,1363,88,3731,607,1940
01/05/2009,2009,1,5,1,2,0,1,20943,785,1616,1813,1338,7228,1393,80,3803,681,2085
01/06/2009,2009,1,6,1,3,0,1,21001,785,1652,1767,1318,7218,1355,109,4011,674,2117
01/07/2009,2009,1,7,1,4,0,1,21153,750,1635,1919,1439,7241,1398,125,3930,663,2063
01/08/2009,2009,1,8,1,5,0,1,21304,759,1645,1885,1422,7268,1423,107,3876,667,2051
01/09/2009,2009,1,9,1,6,0,1,20998,742,1666,1877,1403,7151,1426,89,3931,666,2033
01/10/2009,2009,1,10,1,7,1,0,20287,730,1723,1865,1426,6723,1408,119,3711,617,1987
01/11/2009,2009,1,11,2,1,1,0,20143,744,1650,1859,1383,6712,1359,126,3729,611,1975
01/12/2009,2009,1,12,2,2,0,1,21559,791,1630,1838,1379,7386,1395,88,4033,678,2093
01/13/2009,2009,1,13,2,3,0,1,21900,822,1726,1840,1357,7507,1488,76,3995,683,2182
01/14/2009,2009,1,14,2,4,0,1,22861,812,1831,2004,1660,7744,1603,73,4256,717,2231
01/15/2009,2009,1,15,2,5,0,1,22983,859,1851,2027,1598,7690,1608,65,4309,714,2230
01/16/2009,2009,1,16,2,6,0,1,22601,841,1859,1984,1608,7538,1542,90,4023,708,2316
01/17/2009,2009,1,17,2,7,1,0,21350,776,1781,1938,1457,7076,1457,81,3707,658,2132
01/18/2009,2009,1,18,3,1,1,0,20633,753,1732,1909,1448,6800,1336,113,3821,629,2040
01/19/2009,2009,1,19,3,2,0,1,21766,822,1722,1737,1481,7465,1433,139,4077,700,2212
01/20/2009,2009,1,20,3,3,0,1,22248,764,1742,1879,1473,7560,1501,145,4184,695,2228
01/21/2009,2009,1,21,3,4,0,1,22052,751,1651,1857,1518,7833,1409,135,4062,705,2228
